17年05月10日,09时32分38秒,北纬40度47533分,东经111度4185分,地面速率是12.200000节,地面航向是253.600000度,GPS状态是：,单点定位,使用卫星数量:05,海拔高度:1108,
17年05月10日,09时34分44秒,北纬40度47628分,东经111度4173分,地面速率是1.100000节,地面航向是348.900000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时34分45秒,北纬40度47628分,东经111度4173分,地面速率是1.500000节,地面航向是340.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分46秒,北纬40度47628分,东经111度4173分,地面速率是1.900000节,地面航向是341.000000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时34分47秒,北纬40度47629分,东经111度4173分,地面速率是2.500000节,地面航向是341.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分48秒,北纬40度47630分,东经111度4173分,地面速率是4.100000节,地面航向是339.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分49秒,北纬40度47631分,东经111度4172分,地面速率是5.100000节,地面航向是337.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分50秒,北纬40度47633分,东经111度4172分,地面速率是7.000000节,地面航向是337.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时34分51秒,北纬40度47635分,东经111度4172分,地面速率是7.400000节,地面航向是336.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分52秒,北纬40度47637分,东经111度4172分,地面速率是8.800000节,地面航向是335.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分53秒,北纬40度47640分,东经111度4172分,地面速率是9.700000节,地面航向是335.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分54秒,北纬40度47642分,东经111度4172分,地面速率是9.100000节,地面航向是334.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分55秒,北纬40度47645分,东经111度4172分,地面速率是8.400000节,地面航向是335.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分56秒,北纬40度47647分,东经111度4172分,地面速率是9.300000节,地面航向是337.200000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分57秒,北纬40度47649分,东经111度4171分,地面速率是8.800000节,地面航向是338.400000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分58秒,北纬40度47651分,东经111度4171分,地面速率是8.500000节,地面航向是340.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时34分59秒,北纬40度47654分,东经111度4171分,地面速率是10.000000节,地面航向是343.200000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时35分00秒,北纬40度47657分,东经111度4171分,地面速率是11.900000节,地面航向是345.100000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时35分01秒,北纬40度47660分,东经111度4171分,地面速率是12.300000节,地面航向是345.600000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分02秒,北纬40度47664分,东经111度4171分,地面速率是12.000000节,地面航向是346.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分03秒,北纬40度47667分,东经111度4171分,地面速率是12.900000节,地面航向是345.500000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分04秒,北纬40度47670分,东经111度4171分,地面速率是12.300000节,地面航向是343.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分05秒,北纬40度47674分,东经111度4170分,地面速率是12.400000节,地面航向是342.700000度,GPS状态是：,单点定位,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时35分06秒,北纬40度47677分,东经111度4170分,地面速率是12.100000节,地面航向是342.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分07秒,北纬40度47680分,东经111度4170分,地面速率是11.800000节,地面航向是341.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分08秒,北纬40度47683分,东经111度4170分,地面速率是11.300000节,地面航向是340.800000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分09秒,北纬40度47686分,东经111度4170分,地面速率是9.500000节,地面航向是341.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分10秒,北纬40度47688分,东经111度4170分,地面速率是8.900000节,地面航向是340.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分11秒,北纬40度47690分,东经111度4170分,地面速率是9.000000节,地面航向是341.500000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1058,
17年05月10日,09时35分12秒,北纬40度47693分,东经111度4170分,地面速率是9.400000节,地面航向是342.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分13秒,北纬40度47695分,东经111度4170分,地面速率是8.300000节,地面航向是343.100000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分14秒,北纬40度47697分,东经111度4170分,地面速率是6.000000节,地面航向是342.000000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分15秒,北纬40度47699分,东经111度4170分,地面速率是5.300000节,地面航向是341.700000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分16秒,北纬40度47700分,东经111度4170分,地面速率是4.900000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时35分17秒,北纬40度47701分,东经111度4169分,地面速率是2.400000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时35分18秒,北纬40度47702分,东经111度4170分,地面速率是2.000000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1056,
17年05月10日,09时35分19秒,北纬40度47702分,东经111度4170分,地面速率是2.300000节,地面航向是343.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分20秒,北纬40度47703分,东经111度4170分,地面速率是3.100000节,地面航向是333.900000度,GPS状态是：,单点定位,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时35分21秒,北纬40度47704分,东经111度4170分,地面速率是5.700000节,地面航向是334.500000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分22秒,北纬40度47706分,东经111度4170分,地面速率是9.400000节,地面航向是335.500000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分23秒,北纬40度47710分,东经111度4169分,地面速率是13.100000节,地面航向是336.100000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分24秒,北纬40度47713分,东经111度4169分,地面速率是13.100000节,地面航向是336.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分25秒,北纬40度47716分,东经111度4169分,地面速率是9.200000节,地面航向是339.700000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分26秒,北纬40度47718分,东经111度4169分,地面速率是4.500000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分27秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分28秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分29秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分30秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分31秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分32秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分33秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分34秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分35秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分36秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分37秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分38秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分39秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分40秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,单点定位,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分41秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分42秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分43秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分44秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分45秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分46秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分47秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分48秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分49秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分50秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分51秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分52秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分53秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:07,海拔高度:1057,
17年05月10日,09时35分54秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分55秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分56秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分57秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分58秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时35分59秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分00秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分01秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分02秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分03秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分04秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分05秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分06秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分07秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分08秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分09秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分10秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分11秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分12秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分13秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分14秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分15秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分16秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分17秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分18秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分19秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分20秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分21秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分22秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分23秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分24秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分25秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1057,
17年05月10日,09时36分26秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分27秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分28秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分29秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分30秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分31秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分32秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分33秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分34秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分35秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分36秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分37秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分38秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分39秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分40秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分41秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分42秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分43秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分44秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分45秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分46秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1057,
17年05月10日,09时36分47秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分48秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时36分49秒,北纬40度47719分,东经111度4169分,地面速率是0.000000节,地面航向是347.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
