17年05月10日,09时32分38秒,北纬40度47533分,东经111度4185分,地面速率是12.200000节,地面航向是253.600000度,GPS状态是：,单点定位,使用卫星数量:05,海拔高度:1108,
17年05月10日,09时38分57秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时38分58秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时38分59秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分00秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分01秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分02秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分03秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分04秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分05秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分06秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时39分07秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时39分08秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分09秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分10秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分11秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分12秒,北纬40度47976分,东经111度4157分,地面速率是0.000000节,地面航向是351.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分13秒,北纬40度47977分,东经111度4157分,地面速率是2.500000节,地面航向是323.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分14秒,北纬40度47978分,东经111度4157分,地面速率是6.000000节,地面航向是324.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分15秒,北纬40度47981分,东经111度4157分,地面速率是8.000000节,地面航向是325.900000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1063,
17年05月10日,09时39分16秒,北纬40度47983分,东经111度4157分,地面速率是9.200000节,地面航向是326.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分17秒,北纬40度47986分,东经111度4157分,地面速率是11.800000节,地面航向是328.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分18秒,北纬40度47990分,东经111度4157分,地面速率是12.300000节,地面航向是329.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分19秒,北纬40度47993分,东经111度4156分,地面速率是11.100000节,地面航向是331.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分20秒,北纬40度47996分,东经111度4156分,地面速率是10.600000节,地面航向是332.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分21秒,北纬40度47998分,东经111度4156分,地面速率是8.900000节,地面航向是333.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时39分22秒,北纬40度48000分,东经111度4156分,地面速率是6.900000节,地面航向是334.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1064,
17年05月10日,09时39分23秒,北纬40度48002分,东经111度4156分,地面速率是7.800000节,地面航向是335.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1064,
17年05月10日,09时39分24秒,北纬40度48005分,东经111度4156分,地面速率是9.100000节,地面航向是336.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1065,
17年05月10日,09时39分25秒,北纬40度48007分,东经111度4156分,地面速率是9.900000节,地面航向是336.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1066,
17年05月10日,09时39分26秒,北纬40度48010分,东经111度4155分,地面速率是10.300000节,地面航向是337.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1066,
17年05月10日,09时39分27秒,北纬40度48013分,东经111度4155分,地面速率是12.200000节,地面航向是339.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1067,
17年05月10日,09时39分28秒,北纬40度48016分,东经111度4155分,地面速率是13.700000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1067,
17年05月10日,09时39分29秒,北纬40度48020分,东经111度4155分,地面速率是14.500000节,地面航向是341.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1068,
17年05月10日,09时39分30秒,北纬40度48024分,东经111度4155分,地面速率是14.600000节,地面航向是342.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分31秒,北纬40度48028分,东经111度4155分,地面速率是14.100000节,地面航向是342.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分31秒,北纬40度48028分,东经111度4155分,地面速率是14.100000节,地面航向是342.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分32秒,北纬40度48031分,东经111度4154分,地面速率是12.400000节,地面航向是341.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分33秒,北纬40度48034分,东经111度4154分,地面速率是9.500000节,地面航向是341.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分34秒,北纬40度48037分,东经111度4154分,地面速率是7.800000节,地面航向是341.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分35秒,北纬40度48039分,东经111度4154分,地面速率是8.700000节,地面航向是342.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1068,
17年05月10日,09时39分36秒,北纬40度48042分,东经111度4154分,地面速率是10.500000节,地面航向是342.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时39分37秒,北纬40度48045分,东经111度4154分,地面速率是10.900000节,地面航向是341.700000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1069,
17年05月10日,09时39分38秒,北纬40度48047分,东经111度4154分,地面速率是11.200000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1068,
17年05月10日,09时39分39秒,北纬40度48051分,东经111度4154分,地面速率是12.100000节,地面航向是339.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1068,
17年05月10日,09时39分40秒,北纬40度48054分,东经111度4153分,地面速率是14.500000节,地面航向是338.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1067,
17年05月10日,09时39分41秒,北纬40度48058分,东经111度4153分,地面速率是16.800000节,地面航向是337.500000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1067,
17年05月10日,09时39分42秒,北纬40度48063分,东经111度4153分,地面速率是17.400000节,地面航向是338.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1067,
17年05月10日,09时39分44秒,北纬40度48072分,东经111度4152分,地面速率是15.400000节,地面航向是339.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1067,
17年05月10日,09时39分45秒,北纬40度48076分,东经111度4152分,地面速率是16.100000节,地面航向是341.100000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1067,
17年05月10日,09时39分46秒,北纬40度48081分,东经111度4152分,地面速率是17.100000节,地面航向是343.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1068,
17年05月10日,09时39分46秒,北纬40度48081分,东经111度4152分,地面速率是17.100000节,地面航向是343.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1068,
17年05月10日,09时39分48秒,北纬40度48092分,东经111度4152分,地面速率是19.900000节,地面航向是345.900000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1068,
17年05月10日,09时39分48秒,北纬40度48092分,东经111度4152分,地面速率是19.900000节,地面航向是345.900000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1069,
17年05月10日,09时39分50秒,北纬40度48103分,东经111度4151分,地面速率是20.200000节,地面航向是346.000000度,GPS状态是：,码差分,使用卫星数量:08,海拔高度:1069,
17年05月10日,09时39分50秒,北纬40度48103分,东经111度4151分,地面速率是20.200000节,地面航向是346.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1070,
17年05月10日,09时39分51秒,北纬40度48108分,东经111度4151分,地面速率是20.400000节,地面航向是345.700000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1070,
17年05月10日,09时39分52秒,北纬40度48113分,东经111度4151分,地面速率是21.300000节,地面航向是345.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1070,
17年05月10日,09时39分53秒,北纬40度48119分,东经111度4151分,地面速率是21.400000节,地面航向是344.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1070,
17年05月10日,09时39分55秒,北纬40度48131分,东经111度4150分,地面速率是21.700000节,地面航向是342.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1070,
17年05月10日,09时39分55秒,北纬40度48131分,东经111度4150分,地面速率是21.700000节,地面航向是342.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1069,
17年05月10日,09时39分56秒,北纬40度48137分,东经111度4150分,地面速率是22.600000节,地面航向是341.100000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1069,
17年05月10日,09时39分57秒,北纬40度48142分,东经111度4149分,地面速率是21.600000节,地面航向是340.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时39分58秒,北纬40度48148分,东经111度4149分,地面速率是20.000000节,地面航向是340.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时39分59秒,北纬40度48153分,东经111度4149分,地面速率是19.000000节,地面航向是341.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分00秒,北纬40度48158分,东经111度4149分,地面速率是18.700000节,地面航向是343.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分02秒,北纬40度48168分,东经111度4148分,地面速率是18.600000节,地面航向是343.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分02秒,北纬40度48168分,东经111度4148分,地面速率是18.600000节,地面航向是343.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分04秒,北纬40度48178分,东经111度4148分,地面速率是18.900000节,地面航向是341.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分04秒,北纬40度48178分,东经111度4148分,地面速率是18.900000节,地面航向是341.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分05秒,北纬40度48183分,东经111度4148分,地面速率是18.900000节,地面航向是340.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分06秒,北纬40度48189分,东经111度4147分,地面速率是18.300000节,地面航向是340.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分07秒,北纬40度48193分,东经111度4147分,地面速率是18.300000节,地面航向是340.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分08秒,北纬40度48198分,东经111度4147分,地面速率是17.900000节,地面航向是340.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分09秒,北纬40度48203分,东经111度4147分,地面速率是17.900000节,地面航向是341.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分10秒,北纬40度48207分,东经111度4146分,地面速率是17.700000节,地面航向是341.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分11秒,北纬40度48212分,东经111度4146分,地面速率是17.400000节,地面航向是341.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分12秒,北纬40度48216分,东经111度4146分,地面速率是16.800000节,地面航向是341.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分13秒,北纬40度48221分,东经111度4146分,地面速率是16.800000节,地面航向是342.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分14秒,北纬40度48225分,东经111度4146分,地面速率是17.200000节,地面航向是342.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分16秒,北纬40度48235分,东经111度4145分,地面速率是19.900000节,地面航向是340.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分16秒,北纬40度48235分,东经111度4145分,地面速率是19.900000节,地面航向是340.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分17秒,北纬40度48240分,东经111度4145分,地面速率是20.100000节,地面航向是339.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分19秒,北纬40度48250分,东经111度4144分,地面速率是18.300000节,地面航向是339.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分19秒,北纬40度48250分,东经111度4144分,地面速率是18.300000节,地面航向是339.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分20秒,北纬40度48255分,东经111度4144分,地面速率是16.400000节,地面航向是340.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分22秒,北纬40度48262分,东经111度4144分,地面速率是13.200000节,地面航向是340.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分22秒,北纬40度48262分,东经111度4144分,地面速率是13.200000节,地面航向是340.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分23秒,北纬40度48265分,东经111度4143分,地面速率是11.100000节,地面航向是339.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分24秒,北纬40度48268分,东经111度4143分,地面速率是9.000000节,地面航向是339.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分25秒,北纬40度48270分,东经111度4143分,地面速率是5.600000节,地面航向是340.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1071,
17年05月10日,09时40分26秒,北纬40度48272分,东经111度4143分,地面速率是2.900000节,地面航向是340.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分28秒,北纬40度48273分,东经111度4143分,地面速率是0.100000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分29秒,北纬40度48273分,东经111度4143分,地面速率是0.100000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分29秒,北纬40度48273分,东经111度4143分,地面速率是0.100000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分30秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分31秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分32秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分34秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分34秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分35秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分36秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分37秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分38秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分39秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分40秒,北纬40度48273分,东经111度4143分,地面速率是0.000000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分41秒,北纬40度48273分,东经111度4143分,地面速率是2.600000节,地面航向是340.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分42秒,北纬40度48273分,东经111度4143分,地面速率是3.800000节,地面航向是239.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1070,
17年05月10日,09时40分43秒,北纬40度48272分,东经111度4143分,地面速率是4.600000节,地面航向是203.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分44秒,北纬40度48270分,东经111度4143分,地面速率是5.500000节,地面航向是178.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1069,
17年05月10日,09时40分45秒,北纬40度48268分,东经111度4143分,地面速率是8.500000节,地面航向是156.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1068,
17年05月10日,09时40分46秒,北纬40度48266分,东经111度4143分,地面速率是9.600000节,地面航向是153.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1068,
17年05月10日,09时40分47秒,北纬40度48263分,东经111度4143分,地面速率是10.500000节,地面航向是155.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1067,
17年05月10日,09时40分48秒,北纬40度48260分,东经111度4143分,地面速率是11.400000节,地面航向是156.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1066,
17年05月10日,09时40分49秒,北纬40度48257分,东经111度4144分,地面速率是12.100000节,地面航向是158.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1065,
17年05月10日,09时40分50秒,北纬40度48254分,东经111度4144分,地面速率是13.000000节,地面航向是160.000000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1065,
17年05月10日,09时40分51秒,北纬40度48250分,东经111度4144分,地面速率是13.400000节,地面航向是160.300000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时40分52秒,北纬40度48247分,东经111度4144分,地面速率是13.700000节,地面航向是161.500000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1064,
17年05月10日,09时40分53秒,北纬40度48243分,东经111度4144分,地面速率是14.000000节,地面航向是162.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1063,
17年05月10日,09时40分54秒,北纬40度48240分,东经111度4144分,地面速率是14.200000节,地面航向是163.200000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1062,
17年05月10日,09时40分55秒,北纬40度48236分,东经111度4145分,地面速率是14.200000节,地面航向是163.400000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1062,
17年05月10日,09时40分56秒,北纬40度48232分,东经111度4145分,地面速率是13.400000节,地面航向是163.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1061,
17年05月10日,09时40分57秒,北纬40度48229分,东经111度4145分,地面速率是12.400000节,地面航向是164.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时40分58秒,北纬40度48226分,东经111度4145分,地面速率是11.300000节,地面航向是164.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1060,
17年05月10日,09时40分59秒,北纬40度48223分,东经111度4145分,地面速率是8.800000节,地面航向是165.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1059,
17年05月10日,09时41分00秒,北纬40度48220分,东经111度4145分,地面速率是6.400000节,地面航向是166.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时41分01秒,北纬40度48219分,东经111度4145分,地面速率是4.500000节,地面航向是175.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1058,
17年05月10日,09时41分02秒,北纬40度48218分,东经111度4145分,地面速率是3.600000节,地面航向是186.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1058,
