17年05月10日,09时32分38秒,北纬40度47533分,东经111度4185分,地面速率是12.200000节,地面航向是253.600000度,GPS状态是：,单点定位,使用卫星数量:05,海拔高度:1108,
17年05月10日,09时41分03秒,北纬40度48217分,东经111度4145分,地面速率是3.100000节,地面航向是201.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时41分04秒,北纬40度48216分,东经111度4145分,地面速率是3.400000节,地面航向是220.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1057,
17年05月10日,09时41分05秒,北纬40度48215分,东经111度4145分,地面速率是3.000000节,地面航向是219.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1056,
17年05月10日,09时41分06秒,北纬40度48214分,东经111度4145分,地面速率是3.500000节,地面航向是221.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1056,
17年05月10日,09时41分07秒,北纬40度48214分,东经111度4145分,地面速率是4.100000节,地面航向是224.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1055,
17年05月10日,09时41分08秒,北纬40度48213分,东经111度4144分,地面速率是4.400000节,地面航向是226.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1055,
17年05月10日,09时41分09秒,北纬40度48213分,东经111度4144分,地面速率是4.600000节,地面航向是228.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1055,
17年05月10日,09时41分10秒,北纬40度48212分,东经111度4144分,地面速率是4.300000节,地面航向是256.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分11秒,北纬40度48212分,东经111度4144分,地面速率是4.200000节,地面航向是255.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分12秒,北纬40度48211分,东经111度4144分,地面速率是3.000000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分13秒,北纬40度48211分,东经111度4144分,地面速率是0.100000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分15秒,北纬40度48211分,东经111度4144分,地面速率是0.000000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分15秒,北纬40度48211分,东经111度4144分,地面速率是0.000000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分16秒,北纬40度48211分,东经111度4144分,地面速率是0.000000节,地面航向是254.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分17秒,北纬40度48211分,东经111度4144分,地面速率是0.000000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分18秒,北纬40度48211分,东经111度4144分,地面速率是0.000000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分19秒,北纬40度48211分,东经111度4144分,地面速率是0.100000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分20秒,北纬40度48210分,东经111度4144分,地面速率是0.300000节,地面航向是254.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分21秒,北纬40度48211分,东经111度4143分,地面速率是8.000000节,地面航向是281.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1054,
17年05月10日,09时41分23秒,北纬40度48212分,东经111度4143分,地面速率是10.600000节,地面航向是281.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分24秒,北纬40度48212分,东经111度4142分,地面速率是10.300000节,地面航向是271.100000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1053,
17年05月10日,09时41分24秒,北纬40度48212分,东经111度4142分,地面速率是10.300000节,地面航向是271.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分25秒,北纬40度48212分,东经111度4142分,地面速率是10.300000节,地面航向是256.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分26秒,北纬40度48211分,东经111度4141分,地面速率是9.700000节,地面航向是243.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分27秒,北纬40度48210分,东经111度4141分,地面速率是8.900000节,地面航向是232.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分28秒,北纬40度48208分,东经111度4141分,地面速率是7.500000节,地面航向是222.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分29秒,北纬40度48207分,东经111度4141分,地面速率是6.700000节,地面航向是210.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分30秒,北纬40度48205分,东经111度4140分,地面速率是6.300000节,地面航向是196.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分31秒,北纬40度48203分,东经111度4140分,地面速率是5.600000节,地面航向是176.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1053,
17年05月10日,09时41分32秒,北纬40度48201分,东经111度4140分,地面速率是6.200000节,地面航向是170.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分33秒,北纬40度48199分,东经111度4140分,地面速率是7.800000节,地面航向是168.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分34秒,北纬40度48197分,东经111度4141分,地面速率是9.100000节,地面航向是168.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1052,
17年05月10日,09时41分35秒,北纬40度48195分,东经111度4141分,地面速率是10.500000节,地面航向是167.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1051,
17年05月10日,09时41分36秒,北纬40度48192分,东经111度4141分,地面速率是10.800000节,地面航向是164.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1051,
17年05月10日,09时41分37秒,北纬40度48189分,东经111度4141分,地面速率是10.600000节,地面航向是162.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1051,
17年05月10日,09时41分38秒,北纬40度48186分,东经111度4141分,地面速率是10.500000节,地面航向是163.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1051,
17年05月10日,09时41分40秒,北纬40度48180分,东经111度4141分,地面速率是11.800000节,地面航向是161.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1051,
17年05月10日,09时41分40秒,北纬40度48180分,东经111度4141分,地面速率是11.800000节,地面航向是161.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时41分41秒,北纬40度48177分,东经111度4141分,地面速率是12.000000节,地面航向是160.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时41分42秒,北纬40度48173分,东经111度4142分,地面速率是12.600000节,地面航向是158.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时41分44秒,北纬40度48166分,东经111度4142分,地面速率是13.100000节,地面航向是158.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时41分44秒,北纬40度48166分,东经111度4142分,地面速率是13.100000节,地面航向是158.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时41分45秒,北纬40度48163分,东经111度4142分,地面速率是13.100000节,地面航向是158.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1048,
17年05月10日,09时41分47秒,北纬40度48156分,东经111度4142分,地面速率是12.300000节,地面航向是166.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1048,
17年05月10日,09时41分48秒,北纬40度48152分,东经111度4142分,地面速率是13.200000节,地面航向是163.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1047,
17年05月10日,09时41分48秒,北纬40度48152分,东经111度4142分,地面速率是13.200000节,地面航向是163.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1047,
17年05月10日,09时41分49秒,北纬40度48149分,东经111度4143分,地面速率是13.400000节,地面航向是162.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时41分50秒,北纬40度48145分,东经111度4143分,地面速率是13.400000节,地面航向是162.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时41分51秒,北纬40度48142分,东经111度4143分,地面速率是14.200000节,地面航向是160.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时41分52秒,北纬40度48138分,东经111度4143分,地面速率是14.500000节,地面航向是160.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时41分53秒,北纬40度48134分,东经111度4143分,地面速率是13.500000节,地面航向是160.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时41分54秒,北纬40度48130分,东经111度4143分,地面速率是13.000000节,地面航向是167.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时41分55秒,北纬40度48126分,东经111度4144分,地面速率是12.100000节,地面航向是166.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时41分56秒,北纬40度48123分,东经111度4144分,地面速率是12.400000节,地面航向是164.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时41分57秒,北纬40度48120分,东经111度4144分,地面速率是12.200000节,地面航向是164.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时41分58秒,北纬40度48117分,东经111度4144分,地面速率是11.400000节,地面航向是163.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时41分59秒,北纬40度48114分,东经111度4144分,地面速率是11.400000节,地面航向是162.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时42分00秒,北纬40度48111分,东经111度4144分,地面速率是11.400000节,地面航向是162.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1043,
17年05月10日,09时42分01秒,北纬40度48108分,东经111度4144分,地面速率是11.400000节,地面航向是162.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1043,
17年05月10日,09时42分02秒,北纬40度48105分,东经111度4145分,地面速率是11.800000节,地面航向是161.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1043,
17年05月10日,09时42分03秒,北纬40度48102分,东经111度4145分,地面速率是11.800000节,地面航向是160.700000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1042,
17年05月10日,09时42分04秒,北纬40度48098分,东经111度4145分,地面速率是11.300000节,地面航向是161.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分05秒,北纬40度48096分,东经111度4145分,地面速率是10.200000节,地面航向是171.400000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分06秒,北纬40度48093分,东经111度4145分,地面速率是9.400000节,地面航向是187.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分07秒,北纬40度48091分,东经111度4145分,地面速率是9.000000节,地面航向是199.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分08秒,北纬40度48088分,东经111度4145分,地面速率是8.600000节,地面航向是215.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分09秒,北纬40度48087分,东经111度4144分,地面速率是7.800000节,地面航向是229.100000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分10秒,北纬40度48086分,东经111度4144分,地面速率是8.900000节,地面航向是243.300000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分11秒,北纬40度48085分,东经111度4144分,地面速率是9.500000节,地面航向是245.200000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分13秒,北纬40度48083分,东经111度4143分,地面速率是8.200000节,地面航向是253.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分14秒,北纬40度48082分,东经111度4143分,地面速率是8.100000节,地面航向是252.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分14秒,北纬40度48082分,东经111度4143分,地面速率是8.100000节,地面航向是252.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分15秒,北纬40度48081分,东经111度4143分,地面速率是7.700000节,地面航向是252.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分16秒,北纬40度48081分,东经111度4142分,地面速率是7.600000节,地面航向是248.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分18秒,北纬40度48079分,东经111度4142分,地面速率是7.200000节,地面航向是250.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分18秒,北纬40度48079分,东经111度4142分,地面速率是7.200000节,地面航向是250.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分20秒,北纬40度48078分,东经111度4141分,地面速率是5.900000节,地面航向是251.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1041,
17年05月10日,09时42分20秒,北纬40度48078分,东经111度4141分,地面速率是5.900000节,地面航向是251.700000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分21秒,北纬40度48077分,东经111度4141分,地面速率是3.900000节,地面航向是251.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分23秒,北纬40度48076分,东经111度4141分,地面速率是4.000000节,地面航向是258.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分23秒,北纬40度48076分,东经111度4141分,地面速率是4.000000节,地面航向是258.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分24秒,北纬40度48076分,东经111度4141分,地面速率是3.700000节,地面航向是256.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分26秒,北纬40度48075分,东经111度4141分,地面速率是3.100000节,地面航向是253.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1042,
17年05月10日,09时42分26秒,北纬40度48075分,东经111度4141分,地面速率是3.100000节,地面航向是253.500000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1043,
17年05月10日,09时42分28秒,北纬40度48075分,东经111度4140分,地面速率是3.900000节,地面航向是249.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1043,
17年05月10日,09时42分28秒,北纬40度48075分,东经111度4140分,地面速率是3.900000节,地面航向是249.800000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时42分30秒,北纬40度48074分,东经111度4140分,地面速率是3.900000节,地面航向是250.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时42分31秒,北纬40度48074分,东经111度4140分,地面速率是3.300000节,地面航向是252.000000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1044,
17年05月10日,09时42分32秒,北纬40度48075分,东经111度4140分,地面速率是3.300000节,地面航向是255.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时42分32秒,北纬40度48075分,东经111度4140分,地面速率是3.300000节,地面航向是255.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1045,
17年05月10日,09时42分33秒,北纬40度48076分,东经111度4140分,地面速率是4.300000节,地面航向是260.900000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时42分35秒,北纬40度48078分,东经111度4140分,地面速率是2.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1046,
17年05月10日,09时42分35秒,北纬40度48078分,东经111度4140分,地面速率是2.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1047,
17年05月10日,09时42分37秒,北纬40度48079分,东经111度4140分,地面速率是2.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1047,
17年05月10日,09时42分37秒,北纬40度48079分,东经111度4140分,地面速率是2.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1047,
17年05月10日,09时42分39秒,北纬40度48080分,东经111度4140分,地面速率是2.500000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1048,
17年05月10日,09时42分39秒,北纬40度48080分,东经111度4140分,地面速率是2.500000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1048,
17年05月10日,09时42分40秒,北纬40度48080分,东经111度4140分,地面速率是1.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1048,
17年05月10日,09时42分41秒,北纬40度48080分,东经111度4140分,地面速率是1.700000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分42秒,北纬40度48080分,东经111度4140分,地面速率是1.600000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分44秒,北纬40度48080分,东经111度4140分,地面速率是1.400000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分44秒,北纬40度48080分,东经111度4140分,地面速率是1.400000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分45秒,北纬40度48081分,东经111度4140分,地面速率是1.500000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分47秒,北纬40度48081分,东经111度4140分,地面速率是1.200000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分47秒,北纬40度48081分,东经111度4140分,地面速率是1.200000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1049,
17年05月10日,09时42分49秒,北纬40度48081分,东经111度4140分,地面速率是0.400000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分50秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分50秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分52秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分53秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分53秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分55秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分56秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分56秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分58秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时42分58秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:10,海拔高度:1050,
17年05月10日,09时43分00秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分00秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分02秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分03秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分03秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分05秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分05秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分06秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分07秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分09秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分10秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
17年05月10日,09时43分10秒,北纬40度48081分,东经111度4140分,地面速率是0.000000节,地面航向是354.600000度,GPS状态是：,码差分,使用卫星数量:09,海拔高度:1050,
